100 10
2 16 111.52795
2 17 136.24068
2 18 108.80589
2 19 129.20149
2 20 141.94940
2 21 142.78571
2 22 109.71912
2 23 135.27644
2 24 146.17654
2 25 145.17239
2 26 162.18690
2 27 119.32150
2 28 113.56255
2 29 160.29716
2 30 145.51768
2 31 148.84059
2 32 143.97775
2 33 158.96964
2 34 147.39384
2 35 121.53937
2 36 77.20516
2 37 164.10313
2 38 149.33824
2 39 134.63795
2 40 123.54715
2 41 102.52077
2 42 166.64160
2 43 140.54759
2 44 123.97446
2 45 151.16495
2 46 129.39331
2 47 133.99825
2 48 141.63303
2 49 127.80140
2 50 148.17354
2 51 100.84324
2 52 148.29250
2 53 113.31748
2 54 148.95815
2 55 132.69896
2 56 131.59688
2 57 127.57339
2 58 147.39615
2 59 136.54852
2 60 130.64079
2 61 81.94935
2 62 131.58958
2 63 137.02145
2 64 170.83406
2 65 149.12537
2 66 105.65784
2 67 134.66107
2 68 142.27090
2 69 149.13014
2 70 104.27171
2 71 126.30362
2 72 146.51289
2 73 161.94312
2 74 141.71820
2 75 86.94775
2 76 142.94121
2 77 124.27375
2 78 140.51619
2 79 134.05840
2 80 167.88890
2 81 130.05466
2 82 117.36769
2 83 151.00671
2 84 123.85207
2 85 151.54921
2 86 164.41107
2 87 130.12772
2 88 155.38095
2 89 157.87846
2 90 85.74611
2 91 96.05459
2 92 82.22300
2 93 131.89717
2 94 112.14120
2 95 122.96503
2 96 99.98997
2 97 157.19543
2 98 141.92299
2 99 117.38728
3 4 152.12708
3 5 145.50758
3 6 183.13870
3 7 154.75645
3 8 162.73607
3 9 137.13506
3 10 155.17149
3 11 194.56876
3 12 140.70665
3 13 171.80951
3 14 148.59839
3 15 133.74265
3 16 154.80832
3 17 183.77504
3 18 141.34306
3 19 143.09218
3 20 140.33995
3 21 162.15840
3 22 151.61127
3 23 128.64737
3 24 146.28740
3 25 128.04918
3 26 186.51125
3 27 214.94191
3 28 157.55110
3 29 151.94560
3 30 132.54471
3 31 191.88586
3 32 181.61481
3 33 156.37004
3 34 146.48264
3 35 188.96587
3 36 148.69086
3 37 147.99217
3 38 201.41298
3 39 163.36360
3 40 152.95120
3 41 145.97691
3 42 140.33777
3 43 127.44339
3 44 168.79861
3 45 140.65578
3 46 158.61688
3 47 176.72144
3 48 182.85182
3 49 134.45526
3 50 173.93730
3 51 175.81360
3 52 186.45018
3 53 159.38414
3 54 159.48029
3 55 182.22171
3 56 106.89967
3 57 142.06895
3 58 150.47183
3 59 129.40503
3 60 156.61099
3 61 164.63388
3 62 134.14677
3 63 142.94208
3 64 175.86090
3 65 186.68311
3 66 149.38875
3 67 175.53664
3 68 162.75290
3 69 171.59039
3 70 147.78136
3 71 153.48500
3 72 152.91862
3 73 185.98969
3 74 166.78088
3 75 130.24667
3 76 154.88567
3 77 136.06113
3 78 200.26436
3 79 180.20377
3 80 150.28903
3 81 165.57077
3 82 121.87006
3 83 173.00905
3 84 136.63171
3 85 149.73949
3 86 181.54146
3 87 157.79936
3 88 159.96846
3 89 168.50902
3 90 161.66463
3 91 150.83923
3 92 117.10017
3 93 161.49358
3 94 111.85577
3 95 146.61768
3 96 118.46034
3 97 153.89777
3 98 160.85522
3 99 188.16771
4 5 150.70148
4 6 123.63397
4 7 138.38863
4 8 127.92852
4 9 115.46261
4 10 79.84626
4 11 147.14699
4 12 142.85155
4 13 103.40854
4 14 102.58801
4 15 136.05191
4 16 112.46214
4 17 101.76301
4 18 141.14966
4 19 100.96338
4 20 156.07471
4 21 132.33548
4 22 119.66625
4 23 171.63586
4 24 159.40845
4 25 139.45872
4 26 171.42221
4 27 133.93951
4 28 165.43571
4 29 158.34599
4 30 162.01694
4 31 157.21330
4 32 118.42389
4 33 170.69125
4 34 156.54814
4 35 125.75983
4 36 147.11957
4 37 145.55556
4 38 150.39601
4 39 112.28725
4 40 163.92973
4 41 76.78633
4 42 150.91403
4 43 154.64258
4 44 130.24699
4 45 149.90364
4 46 108.41675
4 47 127.56346
4 48 163.04752
4 49 139.38136
4 50 146.72195
4 51 168.89105
4 52 193.23224
4 53 132.88251
4 54 151.09570
4 55 133.55855
4 56 104.33981
4 57 96.46091
4 58 190.12743
4 59 184.50415
4 60 120.27814
4 61 131.99515
4 62 140.81519
4 63 126.92304
4 64 169.70314
4 65 152.45952
4 66 130.60970
4 67 126.39123
4 68 136.38930
4 69 159.17644
4 70 136.59755
4 71 143.45229
4 72 140.52739
4 73 153.00641
4 74 124.52195
4 75 144.65723
4 76 111.37477
4 77 158.77966
4 78 147.98709
4 79 169.85056
4 80 181.65224
4 81 142.74852
4 82 152.21268
4 83 140.13037
4 84 151.30222
4 85 141.51854
4 86 142.70107
4 87 126.11163
4 88 133.80803
4 89 159.32077
4 90 139.86343
4 91 132.00258
4 92 127.60303
4 93 133.82172
4 94 145.64586
4 95 121.50549
4 96 69.23596
4 97 143.56859
4 98 163.10938
4 99 140.65790
5 6 175.77429
5 7 104.25896
5 8 161.55840
5 9 135.45781
5 10 152.17659
5 11 166.24635
5 12 122.15867
5 13 155.81310
5 14 139.72340
5 15 88.83645
5 16 134.87560
5 17 164.07309
5 18 101.49007
5 19 105.97080
5 20 112.28866
5 21 135.86734
5 22 148.29869
5 23 123.66661
5 24 146.65900
5 25 96.55305
5 26 155.68002
5 27 175.23557
5 28 144.33464
5 29 125.31716
5 30 91.89510
5 31 154.28261
5 32 137.21664
5 33 85.18414
5 34 131.69067
5 35 139.21555
5 36 146.93045
5 37 115.64525
5 38 148.02696
5 39 155.21481
5 40 149.80290
5 41 130.93875
5 42 94.87499
5 43 115.08734
5 44 136.91307
5 45 89.88369
5 46 111.82333
5 47 141.03516
5 48 134.37781
5 49 113.08070
5 50 158.92937
5 51 177.45273
5 52 143.52931
5 53 150.22292
5 54 87.88931
5 55 99.51715
5 56 97.99207
5 57 118.49999
5 58 147.05055
5 59 157.06642
5 60 95.76614
5 61 171.45067
5 62 92.23388
5 63 145.24513
5 64 175.50754
5 65 146.12234
5 66 142.64511
5 67 153.96718
5 68 142.04788
5 69 169.11635
5 70 129.03506
5 71 70.16152
5 72 131.76747
5 73 101.44592
5 74 105.57507
5 75 145.78337
5 76 138.28981
5 77 147.75150
5 78 131.42284
5 79 133.47720
5 80 140.90332
5 81 89.10903
5 82 167.68658
5 83 144.68358
5 84 147.70161
5 85 135.32635
5 86 112.37366
5 87 138.58891
5 88 162.43152
5 89 122.96844
5 90 137.80110
5 91 140.44760
5 92 95.59162
5 93 153.64212
5 94 119.03805
5 95 129.66563
5 96 153.91890
5 97 156.83307
5 98 151.53783
5 99 167.34494
6 7 132.32292
6 8 162.11421
6 9 130.12914
6 10 122.54155
6 11 97.57342
6 12 144.01184
6 13 120.92953
6 14 112.57240
6 15 157.79982
6 16 140.28522
6 17 152.67812
6 18 151.54738
6 19 159.55424
6 20 151.32993
6 21 129.88773
6 22 159.34705
6 23 152.64667
6 24 173.82268
6 25 171.60114
6 26 200.06070
6 27 118.69507
6 28 110.93354
6 29 135.10463
6 30 177.34251
6 31 149.84891
6 32 153.78909
6 33 188.27283
6 34 162.88493
6 35 96.67091
6 36 101.02100
6 37 179.16592
6 38 136.92731
6 39 157.14873
6 40 125.89526
6 41 96.97504
6 42 191.33722
6 43 179.45433
6 44 141.25417
6 45 185.30376
6 46 141.13812
6 47 138.43053
6 48 120.56298
6 49 182.45476
6 50 144.63252
6 51 137.68422
6 52 198.52498
6 53 162.92917
6 54 193.40649
6 55 157.87773
6 56 145.32611
6 57 141.43839
6 58 174.16873
6 59 134.50797
6 60 145.85173
6 61 128.08565
6 62 155.55832
6 63 178.68481
6 64 167.61670
6 65 138.63890
6 66 139.88901
6 67 113.84591
6 68 118.22105
6 69 154.02054
6 70 120.73293
6 71 137.69864
6 72 158.36563
6 73 163.28304
6 74 161.91862
6 75 120.27045
6 76 151.50124
6 77 145.10611
6 78 150.13496
6 79 125.92146
6 80 199.53969
6 81 126.03206
6 82 178.83208
6 83 121.66979
6 84 103.49081
6 85 187.81592
6 86 166.75085
6 87 183.58420
6 88 177.76424
6 89 165.61423
6 90 107.38656
6 91 122.73312
6 92 133.20239
6 93 155.44878
6 94 126.82235
6 95 160.44379
6 96 128.08266
6 97 139.46756
6 98 154.53650
6 99 96.19095
7 8 136.62114
7 9 136.38156
7 10 145.32387
7 11 152.19586
7 12 68.23411
7 13 170.32689
7 14 146.38278
7 15 98.50784
7 16 144.94057
7 17 139.66708
7 18 108.09632
7 19 95.87311
7 20 126.87888
7 21 97.63821
7 22 143.64938
7 23 134.69762
7 24 161.57713
7 25 99.41496
7 26 154.76314
7 27 150.49744
7 28 132.32837
7 29 106.95756
7 30 137.51680
7 31 125.12843
7 32 118.40941
7 33 148.80995
7 34 173.21558
7 35 91.02878
7 36 109.41272
7 37 145.50356
7 38 134.54057
7 39 153.42392
7 40 147.47118
7 41 101.01373
7 42 109.36789
7 43 121.96271
7 44 159.82811
7 45 123.43539
7 46 80.34380
7 47 140.14018
7 48 100.47516
7 49 142.67859
7 50 121.32384
7 51 167.57866
7 52 143.26694
7 53 177.15338
7 54 133.07025
7 55 109.77523
7 56 99.56700
7 57 118.91906
7 58 160.88803
7 59 154.32893
7 60 91.35979
7 61 128.03720
7 62 103.30533
7 63 165.98734
7 64 148.65309
7 65 143.29141
7 66 130.43269
7 67 134.92995
7 68 106.48045
7 69 167.76997
7 70 131.05132
7 71 104.89403
7 72 111.79568
7 73 144.87389
7 74 125.10712
7 75 135.66959
7 76 142.39470
7 77 168.21106
7 78 125.78748
7 79 131.09045
7 80 185.96521
7 81 95.63742
7 82 133.08368
7 83 131.96123
7 84 127.85130
7 85 116.66016
7 86 126.55877
7 87 167.90495
7 88 148.62737
7 89 131.59673
7 90 121.51082
7 91 145.28026
7 92 75.52869
7 93 104.72685
7 94 109.33468
7 95 129.94792
7 96 121.28772
7 97 141.06210
7 98 125.15832
7 99 118.87048
8 9 93.25636
8 10 131.05289
8 11 180.30624
8 12 118.84523
8 13 155.31631
8 14 174.80429
8 15 102.06746
8 16 162.95314
8 17 81.10190
8 18 134.44487
8 19 114.99761
8 20 167.65390
8 21 137.42354
8 22 130.28802
8 23 165.61668
8 24 130.09625
8 25 122.78568
8 26 169.64810
8 27 154.72377
8 28 163.58421
8 29 167.03416
8 30 143.21883
8 31 159.87279
8 32 107.31092
8 33 179.46170
8 34 169.77226
8 35 146.76303
8 36 170.80919
8 37 148.44891
8 38 187.37390
8 39 145.38411
8 40 146.21562
8 41 134.19658
8 42 116.30403
8 43 130.70001
8 44 129.63998
8 45 162.80573
8 46 87.34410
8 47 170.27385
8 48 151.54324
8 49 164.14461
8 50 80.38441
8 51 180.18082
8 52 188.92273
8 53 140.19380
8 54 124.30389
8 55 156.23199
8 56 117.61850
8 57 103.48560
8 58 164.67314
8 59 190.50816
8 60 144.70045
8 61 142.23677
8 62 158.76784
8 63 165.77104
8 64 160.06454
8 65 128.64545
8 66 146.88805
8 67 172.87106
8 68 153.88699
8 69 144.19548
8 70 135.84473
8 71 173.80327
8 72 82.71947
8 73 184.58304
8 74 118.46152
8 75 172.11516
8 76 157.52654
8 77 164.07005
8 78 136.96042
8 79 200.37404
8 80 169.35341
8 81 184.15590
8 82 160.57390
8 83 133.99388
8 84 147.50343
8 85 144.44287
8 86 147.33415
8 87 140.95232
8 88 87.50127
8 89 145.18159
8 90 126.61124
8 91 170.44685
8 92 140.06606
8 93 98.59081
8 94 130.32326
8 95 103.33737
8 96 137.77975
8 97 147.60625
8 98 125.55717
8 99 181.44652
9 10 81.45204
9 11 131.39421
9 12 113.05983
9 13 108.50264
9 14 121.58176
9 15 98.30738
9 16 129.57385
9 17 101.63196
9 18 99.41612
9 19 103.70753
9 20 109.88074
9 21 125.08450
9 22 83.17645
9 23 114.36616
9 24 77.37006
9 25 108.84773
9 26 131.08124
9 27 141.04170
9 28 113.94055
9 29 136.49254
9 30 98.26250
9 31 135.06786
9 32 87.98022
9 33 130.39249
9 34 101.21851
9 35 127.62417
9 36 133.64737
9 37 118.34190
9 38 135.82132
9 39 98.72421
9 40 101.59043
9 41 107.37486
9 42 124.50276
9 43 100.33509
9 44 103.28970
9 45 120.98204
9 46 94.73422
9 47 122.59673
9 48 127.72928
9 49 109.21398
9 50 104.04293
9 51 120.43362
9 52 138.68663
9 53 87.91590
9 54 105.98024
9 55 135.71149
9 56 113.44826
9 57 101.89902
9 58 117.89404
9 59 139.38943
9 60 113.93590
9 61 122.17922
9 62 118.68147
9 63 116.77624
9 64 124.46708
9 65 104.34002
9 66 99.52848
9 67 118.31099
9 68 127.42802
9 69 100.99230
9 70 75.34526
9 71 137.62158
9 72 99.46336
9 73 129.88838
9 74 76.25424
9 75 116.33178
9 76 145.41139
9 77 122.05701
9 78 101.23589
9 79 147.60982
9 80 104.58878
9 81 136.25868
9 82 145.86678
9 83 89.52270
9 84 125.01083
9 85 125.44279
9 86 105.43307
9 87 92.99586
9 88 103.19794
9 89 132.14522
9 90 92.84862
9 91 98.55276
9 92 127.62186
9 93 108.04650
9 94 95.43600
9 95 80.60099
9 96 115.27731
9 97 120.03319
9 98 111.46531
9 99 143.42009
10 11 130.14816
10 12 133.58723
10 13 105.07673
10 14 118.24488
10 15 147.49263
10 16 134.78970
10 17 106.24010
10 18 141.50600
10 19 92.93099
10 20 114.37741
10 21 139.33488
10 22 88.97923
10 23 149.11028
10 24 136.23956
10 25 148.90581
10 26 159.84535
10 27 150.59866
10 28 135.28183
10 29 144.51527
10 30 149.46948
10 31 157.69398
10 32 111.47557
10 33 171.80182
10 34 121.56593
10 35 135.21904
10 36 143.83217
10 37 139.96677
10 38 139.92960
10 39 79.94252
10 40 130.60048
10 41 92.40122
10 42 161.77209
10 43 144.75455
10 44 138.94432
10 45 139.15839
10 46 108.30016
10 47 134.87814
10 48 158.55220
10 49 127.02332
10 50 150.88640
10 51 137.71762
10 52 155.25224
10 53 95.09827
10 54 141.03787
10 55 129.16165
10 56 126.08266
10 57 95.97330
10 58 176.81654
10 59 170.96342
10 60 101.05128
10 61 122.75334
10 62 132.75838
10 63 118.01151
10 64 164.69939
10 65 151.67372
10 66 117.19569
10 67 114.40980
10 68 141.31865
10 69 145.51743
10 70 122.73823
10 71 140.95181
10 72 150.26552
10 73 146.89139
10 74 94.01592
10 75 129.34950
10 76 150.39650
10 77 160.77678
10 78 136.72562
10 79 160.69897
10 80 148.34770
10 81 132.23654
10 82 161.64301
10 83 116.89734
10 84 159.42001
10 85 143.78726
10 86 119.51683
10 87 107.26104
10 88 136.84537
10 89 165.07312
10 90 126.48483
10 91 112.55288
10 92 142.23833
10 93 130.56364
10 94 140.49727
10 95 121.86059
10 96 92.08588
10 97 157.00383
10 98 137.69118
10 99 126.29944
11 12 151.82964
11 13 103.85439
11 14 125.41290
11 15 169.84702
11 16 127.63706
11 17 184.69862
11 18 144.98723
11 19 158.64246
11 20 131.97673
11 21 113.43246
11 22 158.01855
11 23 142.16925
11 24 140.08983
11 25 160.09297
11 26 165.82503
11 27 163.19829
11 28 106.62476
11 29 113.02225
11 30 160.08507
11 31 181.38907
11 32 153.57541
11 33 174.13171
11 34 166.52715
11 35 116.67330
11 36 131.33655
11 37 161.04468
11 38 129.74986
11 39 120.00930
11 40 125.61211
11 41 113.45216
11 42 180.22232
11 43 192.40575
11 44 156.40291
11 45 151.25240
11 46 151.57805
11 47 161.47020
11 48 137.86852
11 49 186.02312
11 50 146.16393
11 51 149.24918
11 52 202.73402
11 53 159.53561
11 54 197.22731
11 55 133.37994
11 56 150.16547
11 57 128.59294
11 58 176.08115
11 59 125.47631
11 60 137.24538
11 61 151.64348
11 62 148.33081
11 63 144.02382
11 64 150.23148
11 65 136.51662
11 66 113.85833
11 67 98.95705
11 68 158.60818
11 69 155.83240
11 70 137.35529
11 71 145.44936
11 72 166.54253
11 73 123.82764
11 74 156.15213
11 75 102.26259
11 76 133.74695
11 77 130.04317
11 78 140.08850
11 79 109.55147
11 80 172.80408
11 81 126.04071
11 82 208.09264
11 83 133.97095
11 84 121.55058
11 85 176.88210
11 86 152.23453
11 87 178.24913
11 88 191.39433
11 89 199.57063
11 90 126.87634
11 91 118.68021
11 92 153.77362
11 93 182.08040
11 94 119.13943
11 95 172.47395
11 96 150.74559
11 97 158.01649
11 98 155.42664
11 99 117.64683
12 13 174.13176
12 14 151.68805
12 15 101.16338
12 16 129.30989
12 17 126.78624
12 18 84.84453
12 19 102.67309
12 20 133.83417
12 21 92.21190
12 22 101.00609
12 23 106.72833
12 24 131.31517
12 25 90.05153
12 26 125.77834
12 27 145.46181
12 28 110.75678
12 29 124.89703
12 30 133.75743
12 31 122.68813
12 32 108.20993
12 33 153.17827
12 34 163.85699
12 35 103.63391
12 36 118.59086
12 37 131.57407
12 38 142.89169
12 39 133.18542
12 40 117.05270
12 41 102.16965
12 42 100.56932
12 43 121.58521
12 44 145.76007
12 45 108.33245
12 46 86.55497
12 47 145.05905
12 48 108.01228
12 49 127.15055
12 50 115.80254
12 51 128.10066
12 52 122.95369
12 53 147.62488
12 54 126.39928
12 55 112.72697
12 56 105.23763
12 57 116.58922
12 58 129.28923
12 59 140.84315
12 60 97.70038
12 61 97.34817
12 62 94.00690
12 63 147.99750
12 64 133.07993
12 65 129.91675
12 66 107.44549
12 67 138.49046
12 68 135.66553
12 69 143.53816
12 70 114.17776
12 71 132.45734
12 72 105.14235
12 73 158.58351
12 74 121.77454
12 75 115.73238
12 76 139.00043
12 77 146.31364
12 78 113.98421
12 79 150.31252
12 80 164.22150
12 81 128.25276
12 82 103.12022
12 83 138.31772
12 84 123.80172
12 85 102.29124
12 86 126.85160
12 87 143.24313
12 88 117.32333
12 89 144.14523
12 90 102.66299
12 91 136.67322
12 92 81.36038
12 93 95.77820
12 94 93.64120
12 95 106.70125
12 96 117.99545
12 97 143.26762
12 98 96.29618
12 99 125.03355
13 14 99.62778
13 15 147.50294
13 16 120.05068
13 17 149.31671
13 18 155.01828
13 19 141.93323
13 20 138.12857
13 21 138.53123
13 22 148.54564
13 23 149.81902
13 24 143.68668
13 25 151.22386
13 26 181.17694
13 27 159.36893
13 28 140.17322
13 29 129.62859
13 30 145.72931
13 31 169.05305
13 32 136.17613
13 33 155.33932
13 34 122.69168
13 35 131.79362
13 36 163.38312
13 37 121.65234
13 38 131.30440
13 39 125.33454
13 40 138.40761
13 41 100.93835
13 42 161.33176
13 43 167.71101
13 44 121.07653
13 45 153.86305
13 46 143.36015
13 47 130.66696
13 48 160.14085
13 49 158.61087
13 50 154.89259
13 51 170.71945
13 52 211.59534
13 53 135.36626
13 54 167.43225
13 55 148.95428
13 56 117.23103
13 57 119.86949
13 58 173.96962
13 59 154.72810
13 60 141.47093
13 61 167.76996
13 62 139.14313
13 63 128.93022
13 64 162.04439
13 65 122.15224
13 66 136.62230
13 67 98.36596
13 68 134.90439
13 69 127.55882
13 70 122.99877
13 71 136.91721
13 72 146.62422
13 73 117.11462
13 74 129.30763
13 75 142.16862
13 76 115.30735
13 77 135.56578
13 78 146.71178
13 79 145.76357
13 80 161.07254
13 81 135.19894
13 82 203.49794
13 83 112.60040
13 84 129.66110
13 85 175.81100
13 86 130.38614
13 87 139.38422
13 88 160.52180
13 89 158.05608
13 90 140.97855
13 91 118.22462
13 92 163.76628
13 93 167.49945
13 94 139.09642
13 95 139.06467
13 96 129.47545
13 97 123.32016
13 98 158.02411
13 99 143.10081
14 15 131.22993
14 16 108.10635
14 17 149.46877
14 18 120.60989
14 19 144.46127
14 20 143.12477
14 21 117.12118
14 22 128.06354
14 23 127.76885
14 24 150.60291
14 25 131.01245
14 26 170.08458
14 27 131.16385
14 28 141.52675
14 29 142.99538
14 30 151.50533
14 31 128.11960
14 32 133.13647
14 33 129.46326
14 34 121.73991
14 35 121.68169
14 36 138.39839
14 37 144.77722
14 38 128.53835
14 39 134.33270
14 40 144.01556
14 41 79.23499
14 42 158.96942
14 43 154.79413
14 44 123.01770
14 45 130.19485
14 46 134.84943
14 47 80.11029
14 48 120.94209
14 49 117.94519
14 50 170.91617
14 51 136.62775
14 52 179.48289
14 53 154.07375
14 54 162.90839
14 55 159.69247
14 56 117.51361
14 57 137.58173
14 58 141.39952
14 59 128.78168
14 60 120.23058
14 61 161.16101
14 62 120.24784
14 63 146.70032
14 64 135.84970
14 65 142.90385
14 66 138.80243
14 67 111.47668
14 68 116.41205
14 69 151.18515
14 70 101.71437
14 71 130.53844
14 72 161.75513
14 73 127.40871
14 74 136.26248
14 75 123.73907
14 76 122.04069
14 77 125.75964
14 78 140.50449
14 79 141.50018
14 80 148.67035
14 81 110.47269
14 82 147.09592
14 83 113.81810
14 84 120.98750
14 85 145.63017
14 86 130.48851
14 87 149.93420
14 88 149.47659
14 89 149.03961
14 90 140.88419
14 91 111.14951
14 92 132.10040
14 93 171.46956
14 94 117.55738
14 95 136.28030
14 96 100.19771
14 97 104.87435
14 98 181.70506
14 99 141.11800
15 16 132.35086
15 17 117.53080
15 18 76.13557
15 19 108.29607
15 20 137.43843
15 21 115.31379
15 22 128.00966
15 23 118.12052
15 24 118.35017
15 25 60.76419
15 26 142.08548
15 27 141.22287
15 28 142.54082
15 29 136.71773
15 30 87.33681
15 31 114.51923
15 32 97.86083
15 33 92.37325
15 34 132.96367
15 35 119.64757
15 36 140.60851
15 37 114.31843
15 38 146.65596
15 39 154.60255
15 40 137.44882
15 41 116.97192
15 42 67.19110
15 43 79.34180
15 44 104.99738
15 45 109.74986
15 46 81.84158
15 47 116.22467
15 48 104.50999
15 49 107.73716
15 50 104.64026
15 51 161.50960
15 52 147.35651
15 53 147.72273
15 54 78.09998
15 55 133.85150
15 56 84.20393
15 57 118.52507
15 58 108.86185
15 59 149.02646
15 60 115.64451
15 61 150.81657
15 62 102.54223
15 63 152.00496
15 64 131.00426
15 65 105.13352
15 66 133.20384
15 67 148.60849
15 68 111.80750
15 69 130.35712
15 70 91.79330
15 71 115.43769
15 72 69.71741
15 73 127.81202
15 74 98.11595
15 75 146.38452
15 76 132.40323
15 77 131.99138
15 78 104.95443
15 79 151.54195
15 80 135.36418
15 81 125.32645
15 82 131.08018
15 83 113.00688
15 84 116.78316
15 85 112.18772
15 86 110.04665
15 87 129.10280
15 88 103.30678
15 89 87.79736
15 90 113.35014
15 91 136.59375
15 92 94.25106
15 93 108.38948
15 94 91.24703
15 95 80.67038
15 96 133.44986
15 97 104.12360
15 98 131.86842
15 99 166.85838
16 17 155.02162
16 18 98.74630
16 19 145.31606
16 20 169.41522
16 21 125.91179
16 22 119.66786
16 23 127.71204
16 24 140.15907
16 25 122.96959
16 26 133.78065
16 27 124.73724
16 28 124.12943
16 29 156.36922
16 30 140.75345
16 31 152.66104
16 32 137.93376
16 33 135.40044
16 34 158.27412
16 35 108.62205
16 36 133.49770
16 37 114.38570
16 38 127.06281
16 39 135.20067
16 40 134.78476
16 41 95.36234
16 42 135.77483
16 43 164.36539
16 44 99.63611
16 45 125.64237
16 46 146.98518
16 47 127.07912
16 48 155.51595
16 49 131.89867
16 50 156.80348
16 51 127.96844
16 52 182.19011
16 53 125.49773
16 54 152.95016
16 55 109.08880
16 56 111.80449
16 57 133.59395
16 58 140.99356
16 59 144.10246
16 60 143.55098
16 61 113.47395
16 62 106.92105
16 63 105.24519
16 64 161.12125
16 65 110.21524
16 66 96.42260
16 67 115.43988
16 68 161.86438
16 69 121.87041
16 70 109.66985
16 71 128.92107
16 72 134.55887
16 73 124.72234
16 74 150.76601
16 75 101.70016
16 76 57.62747
16 77 97.71961
16 78 123.66604
16 79 135.52815
16 80 175.75916
16 81 139.78667
16 82 148.48779
16 83 167.62991
16 84 118.45692
16 85 148.26164
16 86 151.82509
16 87 117.13795
16 88 152.94299
16 89 160.34262
16 90 107.66214
16 91 102.33286
16 92 108.45976
16 93 154.61523
16 94 121.58581
16 95 111.69239
16 96 124.41566
16 97 140.99484
16 98 142.90242
16 99 132.28862
17 18 139.19829
17 19 112.02048
17 20 175.86932
17 21 140.06059
17 22 102.58757
17 23 169.53348
17 24 160.39934
