150 45
2 50 185.36957
2 51 181.23566
2 52 181.83211
2 53 166.28716
2 54 186.23311
2 55 210.99925
2 56 232.47426
2 57 159.63815
2 58 184.17848
2 59 195.68663
2 60 148.06906
2 61 149.20383
2 62 149.93933
2 63 152.74437
2 64 172.94261
2 65 191.07520
2 66 179.31342
2 67 161.45705
2 68 210.51436
2 69 152.12260
2 70 170.36130
2 71 191.30489
2 72 183.17265
2 73 152.64735
2 74 180.14842
2 75 170.44571
2 76 185.66106
2 77 177.79404
2 78 143.78128
2 79 217.26355
2 80 127.32130
2 81 187.17679
2 82 167.67857
2 83 167.39384
2 84 167.36478
2 85 182.93233
2 86 169.80949
2 87 186.26357
2 88 165.09668
2 89 183.07782
2 90 129.18028
2 91 191.93456
2 92 189.13388
2 93 188.59273
2 94 171.50803
2 95 178.44331
2 96 163.95270
2 97 223.73907
2 98 211.85815
2 99 176.64804
2 100 173.14821
2 101 150.54709
2 102 145.82875
2 103 189.62108
2 104 204.80489
2 105 185.50189
2 106 133.44606
2 107 166.39378
2 108 187.97784
2 109 184.45039
2 110 184.29857
2 111 165.91446
2 112 172.18513
2 113 144.63029
2 114 195.41769
2 115 196.19653
2 116 160.35576
2 117 188.57216
2 118 204.27585
2 119 187.56737
2 120 150.21687
2 121 143.93953
2 122 150.94164
2 123 174.44803
2 124 162.50566
2 125 173.43500
2 126 157.32469
2 127 158.60782
2 128 146.81639
2 129 212.56174
2 130 200.28896
2 131 153.61542
2 132 185.08862
2 133 161.50456
2 134 181.43030
2 135 181.64116
2 136 164.55957
2 137 197.13089
2 138 218.16019
2 139 180.15694
2 140 196.65532
2 141 214.88016
2 142 193.40331
2 143 186.49113
2 144 203.01434
2 145 177.23828
2 146 167.29822
2 147 176.35057
2 148 171.90399
2 149 144.69028
3 4 146.20374
3 5 145.84711
3 6 179.17767
3 7 166.78395
3 8 169.51399
3 9 215.22881
3 10 205.79341
3 11 181.66460
3 12 165.01028
3 13 157.07307
3 14 156.51512
3 15 161.95351
3 16 191.44724
3 17 188.31076
3 18 189.03612
3 19 186.16933
3 20 179.76137
3 21 123.49689
3 22 135.93770
3 23 163.98068
3 24 186.11978
3 25 181.10530
3 26 201.99171
3 27 154.89732
3 28 202.03418
3 29 170.72324
3 30 187.62041
3 31 155.10931
3 32 197.81055
3 33 159.40051
3 34 157.83510
3 35 215.63593
3 36 196.66290
3 37 197.83405
3 38 182.41240
3 39 144.36824
3 40 181.37877
3 41 201.47998
3 42 170.61777
3 43 189.65775
3 44 179.43460
3 45 158.59750
3 46 172.32675
3 47 214.78888
3 48 113.28977
3 49 164.65755
3 50 186.34038
3 51 210.84860
3 52 205.49522
3 53 207.19919
3 54 123.70628
3 55 157.82791
3 56 227.96547
3 57 157.06186
3 58 179.23047
3 59 208.76987
3 60 176.66785
3 61 207.03798
3 62 162.17038
3 63 163.76761
3 64 201.45715
3 65 189.15756
3 66 184.33366
3 67 165.32706
3 68 197.12183
3 69 201.73865
3 70 190.84346
3 71 153.51053
3 72 204.70529
3 73 170.31110
3 74 202.03894
3 75 188.05173
3 76 200.55856
3 77 207.69646
3 78 170.60936
3 79 170.30580
3 80 167.61179
3 81 142.44412
3 82 153.61531
3 83 176.54378
3 84 177.93794
3 85 205.33673
3 86 175.69415
3 87 160.23433
3 88 174.78006
3 89 180.18887
3 90 182.52638
3 91 233.73972
3 92 191.32082
3 93 198.99409
3 94 157.60725
3 95 144.28825
3 96 183.16281
3 97 228.04842
3 98 182.15987
3 99 144.31775
3 100 177.45177
3 101 160.97433
3 102 168.67386
3 103 164.95668
3 104 146.88078
3 105 216.08170
3 106 168.58986
3 107 167.44106
3 108 189.52713
3 109 210.24619
3 110 196.24860
3 111 182.98035
3 112 145.47719
3 113 176.81932
3 114 189.19539
3 115 167.21040
3 116 203.26660
3 117 180.77132
3 118 186.97662
3 119 209.17166
3 120 162.86446
3 121 189.35535
3 122 197.89609
3 123 178.44431
3 124 166.43997
3 125 160.24582
3 126 182.90132
3 127 205.48615
3 128 189.11824
3 129 177.69467
3 130 183.26422
3 131 180.90001
3 132 199.71747
3 133 153.78059
3 134 199.06798
3 135 165.66380
3 136 167.17197
3 137 202.13391
3 138 173.00467
3 139 130.35617
3 140 193.73116
3 141 220.65271
3 142 151.30753
3 143 178.00090
3 144 197.59204
3 145 150.55664
3 146 148.32323
3 147 186.33887
3 148 159.01485
3 149 148.28166
4 5 118.06319
4 6 197.01308
4 7 187.70648
4 8 151.59903
4 9 188.75816
4 10 203.00697
4 11 157.74339
4 12 129.46622
4 13 158.30685
4 14 183.24471
4 15 156.52895
4 16 222.46368
4 17 187.93507
4 18 190.75043
4 19 187.05580
4 20 167.90451
4 21 146.67889
4 22 129.89218
4 23 143.89383
4 24 190.64142
4 25 179.67108
4 26 182.34442
4 27 157.39818
4 28 221.08984
4 29 181.11737
4 30 200.83745
4 31 182.44748
4 32 200.61646
4 33 158.18401
4 34 120.96805
4 35 183.55502
4 36 163.88310
4 37 182.96613
4 38 172.05876
4 39 163.44995
4 40 173.95081
4 41 144.37277
4 42 198.54889
4 43 195.71021
4 44 180.00484
4 45 220.90480
4 46 163.70320
4 47 176.74362
4 48 161.37103
4 49 158.63608
4 50 171.79163
4 51 182.80568
4 52 169.82739
4 53 184.55847
4 54 135.34123
4 55 140.12621
4 56 215.50525
4 57 174.54810
4 58 164.41862
4 59 187.67664
4 60 131.43858
4 61 167.44681
4 62 189.00636
4 63 172.31172
4 64 211.54561
4 65 180.61452
4 66 191.09859
4 67 150.07523
4 68 188.32651
4 69 162.59383
4 70 195.40678
4 71 169.27997
4 72 179.01178
4 73 175.87534
4 74 193.72142
4 75 162.81523
4 76 204.00662
4 77 193.38446
4 78 195.34538
4 79 177.76343
4 80 176.19023
4 81 158.49370
4 82 152.68907
4 83 174.49760
4 84 162.57793
4 85 178.98686
4 86 158.72522
4 87 172.64275
4 88 179.65669
4 89 218.98972
4 90 166.65211
4 91 232.09334
4 92 197.02003
4 93 154.15742
4 94 172.58336
4 95 179.16217
4 96 167.66995
4 97 216.88028
4 98 182.81212
4 99 148.02327
4 100 197.38312
4 101 154.82231
4 102 164.64352
4 103 216.17311
4 104 164.83104
4 105 192.51076
4 106 196.70775
4 107 195.66692
4 108 143.65674
4 109 188.48361
4 110 211.51930
4 111 182.65463
4 112 180.05159
4 113 179.66808
4 114 200.19994
4 115 130.33614
4 116 228.46788
4 117 186.15698
4 118 168.04684
4 119 194.92424
4 120 166.97897
4 121 167.84818
4 122 209.04042
4 123 190.85014
4 124 140.22000
4 125 153.52550
4 126 197.92656
4 127 167.17831
4 128 220.25348
4 129 142.46764
4 130 203.51505
4 131 174.91504
4 132 197.41978
4 133 183.49480
4 134 183.05392
4 135 159.73788
4 136 206.05342
4 137 172.98689
4 138 173.02661
4 139 138.05090
4 140 177.59033
4 141 212.11415
4 142 187.99594
4 143 185.60962
4 144 156.30147
4 145 186.44939
4 146 177.08910
4 147 202.32507
4 148 164.02313
4 149 166.23685
5 6 163.47116
5 7 158.28271
5 8 152.35820
5 9 195.27768
5 10 152.08945
5 11 179.09138
5 12 170.56718
5 13 152.17830
5 14 160.64601
5 15 134.14180
5 16 192.50087
5 17 158.63756
5 18 178.21498
5 19 180.69351
5 20 123.15611
5 21 154.75229
5 22 149.51634
5 23 134.87309
5 24 173.77809
5 25 158.62331
5 26 208.91818
5 27 154.38066
5 28 215.23201
5 29 173.95551
5 30 183.81407
5 31 183.76830
5 32 173.57729
5 33 160.17712
5 34 133.86951
5 35 172.17758
5 36 155.31631
5 37 138.63004
5 38 129.33417
5 39 173.87941
5 40 131.38666
5 41 126.74078
5 42 164.88512
5 43 177.85899
5 44 195.36708
5 45 214.40662
5 46 162.63861
5 47 179.26622
5 48 159.61656
5 49 119.95724
5 50 192.29980
5 51 175.56305
5 52 155.82100
5 53 173.28061
5 54 148.36902
5 55 167.54889
5 56 192.69878
5 57 156.68492
5 58 171.14264
5 59 172.43361
5 60 143.24980
5 61 172.57928
5 62 173.29099
5 63 164.14615
5 64 200.51852
5 65 142.25710
5 66 188.10452
5 67 155.64442
5 68 190.71877
5 69 189.24054
5 70 205.62825
5 71 176.15823
5 72 213.08614
5 73 182.95537
5 74 185.94041
5 75 164.69205
5 76 176.33488
5 77 185.93217
5 78 192.76770
5 79 168.15675
5 80 180.48132
5 81 161.06631
5 82 146.92233
5 83 195.68642
5 84 157.96379
5 85 155.09212
5 86 145.98018
5 87 155.46422
5 88 168.13821
5 89 191.64792
5 90 159.45073
5 91 239.11636
5 92 163.32620
5 93 152.04951
5 94 137.75887
5 95 196.11794
5 96 153.83492
5 97 175.76280
5 98 139.64507
5 99 140.24690
5 100 183.62737
5 101 168.78363
5 102 162.99892
5 103 172.55844
5 104 143.15703
5 105 188.86296
5 106 164.50647
5 107 164.78380
5 108 163.59550
5 109 181.24144
5 110 170.30969
5 111 138.88435
5 112 155.24377
5 113 165.61179
5 114 149.92834
5 115 90.91972
5 116 197.64372
5 117 196.65157
5 118 161.05771
5 119 185.09209
5 120 137.87788
5 121 167.11517
5 122 187.84976
5 123 186.46349
5 124 133.29703
5 125 168.50664
5 126 180.47946
5 127 179.58292
5 128 187.90747
5 129 143.06017
5 130 176.97029
5 131 185.21458
5 132 190.41104
5 133 179.78990
5 134 202.00391
5 135 199.57645
5 136 170.33440
5 137 156.98451
5 138 147.23912
5 139 140.81265
5 140 159.72511
5 141 192.87825
5 142 179.17931
5 143 158.99644
5 144 132.22594
5 145 159.30302
5 146 132.36746
5 147 188.48006
5 148 190.48961
5 149 156.66560
6 7 148.61607
6 8 200.24109
6 9 167.61470
6 10 140.04454
6 11 219.80147
6 12 177.56555
6 13 165.70265
6 14 134.09460
6 15 166.80867
6 16 167.47249
6 17 212.91716
6 18 177.73289
6 19 178.07225
6 20 138.21834
6 21 186.64967
6 22 176.11868
6 23 200.56281
6 24 216.64711
6 25 172.10806
6 26 195.99107
6 27 194.47211
6 28 202.34973
6 29 165.60394
6 30 180.92796
6 31 196.47859
6 32 208.63536
6 33 187.51698
6 34 205.31506
6 35 189.55084
6 36 162.95891
6 37 176.13309
6 38 151.29283
6 39 190.04572
6 40 160.11418
6 41 217.75407
6 42 173.08401
6 43 182.31805
6 44 196.86961
6 45 173.39032
6 46 192.00513
6 47 237.44283
6 48 186.71133
6 49 172.91014
6 50 209.61377
6 51 159.40073
6 52 201.82571
6 53 152.47087
6 54 197.01895
6 55 208.72774
6 56 208.90260
6 57 181.21570
6 58 201.22630
6 59 193.02885
6 60 169.08144
6 61 194.13399
6 62 162.10728
6 63 180.47424
6 64 181.79909
6 65 184.01976
6 66 205.79881
6 67 142.91479
6 68 190.34735
6 69 199.32500
6 70 194.64142
6 71 162.47485
6 72 188.13722
6 73 178.23445
6 74 171.74677
6 75 193.50296
6 76 169.56035
6 77 167.66687
6 78 156.52057
6 79 204.31122
6 80 182.35501
6 81 193.18727
6 82 129.72000
6 83 206.98360
6 84 162.40604
6 85 212.54799
6 86 183.10713
6 87 178.90999
6 88 138.31161
6 89 182.31357
6 90 176.89029
6 91 193.01175
6 92 196.50847
6 93 181.77687
6 94 177.22426
6 95 217.17360
6 96 135.67632
6 97 172.04105
6 98 171.82977
6 99 151.93542
6 100 131.85205
6 101 193.42999
6 102 196.93678
6 103 149.88301
6 104 181.44290
6 105 190.91924
6 106 144.82518
6 107 202.50629
6 108 176.89607
6 109 157.08347
6 110 179.34270
6 111 133.38188
6 112 146.57367
6 113 165.51961
6 114 164.17984
6 115 160.81880
6 116 182.69713
6 117 181.42863
6 118 168.44711
6 119 136.80991
6 120 139.39030
6 121 187.85643
6 122 187.62733
6 123 166.85370
6 124 156.25635
6 125 151.05705
6 126 147.56561
6 127 219.80319
6 128 189.50339
6 129 182.67888
6 130 185.65428
6 131 214.86768
6 132 192.39325
6 133 175.90114
6 134 206.45284
6 135 200.92673
6 136 165.37346
6 137 191.65627
6 138 190.15865
6 139 154.40247
6 140 181.57018
6 141 193.53905
6 142 180.55838
6 143 162.41640
6 144 185.82541
6 145 180.34373
6 146 158.90904
6 147 193.22238
6 148 220.51892
6 149 184.16661
7 8 179.48132
7 9 191.21727
7 10 137.86629
7 11 181.59006
7 12 204.04372
7 13 183.74893
7 14 119.22557
7 15 158.79082
7 16 173.18791
7 17 133.04419
7 18 183.41997
7 19 157.84256
7 20 146.68826
7 21 162.11722
7 22 192.67625
7 23 145.24828
7 24 104.97686
7 25 115.68404
7 26 190.33984
7 27 134.58379
7 28 160.10919
7 29 131.19197
7 30 184.68057
7 31 121.84035
7 32 171.12253
7 33 192.66264
7 34 165.26494
7 35 179.63792
7 36 191.13194
7 37 143.03651
7 38 160.87633
7 39 140.77324
7 40 165.54118
7 41 200.99063
7 42 179.09950
7 43 166.52895
7 44 160.77299
7 45 171.80334
7 46 169.82155
7 47 169.13983
7 48 159.46317
7 49 163.14688
7 50 185.43295
7 51 173.57521
7 52 177.60999
7 53 168.40866
7 54 176.40573
7 55 199.02898
7 56 218.81151
7 57 156.53180
7 58 184.06584
7 59 172.91528
7 60 145.47090
7 61 152.21298
7 62 152.90280
7 63 181.18794
7 64 183.30872
7 65 145.23448
7 66 171.20493
7 67 160.82559
7 68 217.00414
7 69 196.01288
7 70 190.44174
7 71 167.53514
7 72 209.06622
7 73 143.12193
7 74 134.88597
7 75 149.08031
7 76 183.82932
7 77 158.69037
7 78 171.79037
7 79 199.63991
7 80 148.26312
7 81 157.29179
7 82 169.45847
7 83 201.00047
7 84 166.74953
7 85 176.47446
7 86 142.20355
7 87 149.40198
7 88 156.65358
7 89 152.98390
7 90 137.92874
7 91 181.66194
7 92 186.55525
7 93 194.19673
7 94 162.46513
7 95 180.95020
7 96 148.51147
7 97 178.10973
7 98 145.68733
7 99 178.82127
7 100 155.32942
7 101 161.96638
7 102 157.95456
7 103 135.18784
7 104 184.68507
7 105 184.29352
7 106 118.66994
7 107 152.48067
7 108 187.56291
7 109 131.34602
7 110 172.96794
7 111 159.19664
7 112 157.55841
7 113 128.87343
7 114 183.14580
7 115 156.66632
7 116 152.40953
7 117 159.34528
7 118 149.04819
7 119 153.78009
7 120 132.05984
7 121 173.71925
7 122 141.01189
7 123 164.92688
7 124 155.80318
7 125 162.49911
7 126 141.95480
7 127 203.12483
7 128 153.29675
7 129 188.50490
7 130 199.25128
7 131 176.82332
7 132 154.83205
7 133 192.26920
7 134 196.34427
7 135 208.99213
7 136 159.35936
7 137 175.29448
7 138 170.46611
7 139 159.75879
7 140 208.08125
7 141 168.58745
7 142 186.66646
7 143 156.30826
7 144 156.31081
7 145 174.76634
7 146 126.66140
7 147 148.44850
7 148 199.36858
7 149 147.74083
8 9 189.42915
8 10 165.68793
8 11 128.99944
8 12 167.04568
8 13 150.77533
8 14 177.44270
8 15 157.00745
8 16 209.06453
8 17 167.22752
8 18 174.31885
8 19 174.33064
8 20 175.69688
8 21 167.11331
8 22 163.43658
8 23 126.77890
8 24 179.19286
8 25 186.03442
8 26 224.89592
8 27 186.95625
8 28 215.94998
8 29 138.53984
8 30 198.91893
8 31 170.63132
8 32 178.84972
8 33 173.48709
8 34 120.65117
8 35 179.21620
8 36 183.63170
8 37 197.13557
8 38 186.51230
8 39 194.55165
8 40 160.07957
8 41 171.94795
8 42 189.10841
8 43 183.14583
8 44 165.65366
8 45 211.02211
8 46 180.67271
8 47 184.03087
8 48 175.03316
8 49 146.93530
8 50 182.12587
8 51 161.10905
8 52 158.24516
8 53 145.28117
8 54 162.17145
8 55 170.05151
8 56 210.94748
8 57 157.85005
8 58 204.34981
8 59 184.34772
8 60 167.54958
8 61 163.80312
8 62 183.51631
8 63 201.54300
8 64 224.25452
8 65 164.01608
8 66 171.52361
8 67 139.03508
8 68 197.82652
8 69 168.26131
8 70 177.16765
8 71 162.30418
8 72 187.48866
8 73 193.95602
8 74 142.41072
8 75 159.04771
8 76 183.62393
8 77 232.40587
8 78 177.77272
8 79 206.95190
8 80 185.17993
8 81 166.45210
8 82 197.06050
8 83 171.93204
8 84 140.05884
8 85 185.18356
8 86 186.12587
8 87 158.44559
8 88 187.59415
8 89 213.83067
8 90 133.65039
8 91 241.40764
8 92 192.30191
8 93 174.66885
8 94 194.98338
8 95 175.45869
8 96 197.46538
8 97 189.51678
8 98 153.55956
8 99 150.51466
8 100 171.60690
8 101 171.35153
8 102 160.60890
8 103 187.63521
8 104 163.45811
8 105 196.90353
8 106 186.38110
8 107 185.99086
8 108 161.60846
8 109 199.99069
8 110 236.08611
8 111 177.33539
8 112 198.04214
8 113 184.59935
8 114 184.17377
8 115 160.35150
8 116 185.15366
8 117 155.00795
8 118 208.65363
8 119 200.36151
8 120 161.17796
8 121 137.87773
8 122 177.32404
8 123 166.59618
8 124 144.84233
8 125 165.67151
8 126 204.81088
8 127 191.08612
8 128 200.81342
8 129 178.17137
8 130 212.63544
8 131 179.47333
8 132 157.90390
8 133 187.22937
8 134 192.79991
8 135 173.85182
8 136 179.57219
8 137 143.53285
8 138 189.44194
8 139 167.78632
8 140 148.03831
8 141 207.14635
8 142 206.70265
8 143 171.60570
8 144 188.01768
8 145 167.96234
8 146 160.46558
8 147 158.44521
8 148 150.19141
8 149 144.81660
9 10 169.08897
9 11 192.24767
9 12 170.19295
9 13 186.45599
9 14 172.77675
9 15 198.05710
9 16 206.94502
9 17 225.22354
9 18 173.99846
9 19 174.11382
9 20 185.98763
9 21 182.20793
9 22 178.90295
9 23 171.57242
9 24 204.35799
9 25 187.56183
9 26 151.27074
9 27 192.19333
9 28 170.13626
9 29 188.60933
9 30 148.64694
9 31 201.10751
9 32 153.13463
9 33 201.69073
9 34 193.98764
9 35 196.48436
9 36 164.65196
9 37 195.14725
9 38 164.92357
9 39 177.65614
9 40 155.52927
9 41 216.20334
9 42 201.92061
9 43 181.30046
9 44 127.39319
9 45 178.13033
9 46 160.06366
9 47 171.05884
9 48 187.92566
9 49 182.26315
9 50 195.86143
9 51 165.87952
9 52 172.11043
9 53 159.45908
9 54 186.47231
9 55 173.03171
9 56 162.20140
9 57 184.84689
9 58 214.79219
9 59 158.51303
9 60 169.14053
9 61 183.37924
9 62 153.38768
9 63 188.59459
9 64 165.08340
9 65 172.85567
9 66 153.81889
9 67 145.96344
9 68 192.65735
9 69 156.07083
9 70 131.63295
9 71 192.44215
9 72 172.51924
9 73 149.31636
9 74 160.82591
9 75 156.34801
9 76 181.46584
9 77 163.63791
9 78 182.89641
9 79 191.96919
9 80 186.65013
9 81 213.90207
9 82 148.64284
9 83 164.62271
9 84 191.41179
9 85 192.27962
9 86 168.27843
9 87 150.97144
9 88 158.10062
9 89 172.90172
9 90 172.68488
9 91 170.34981
9 92 183.14629
9 93 148.81155
9 94 179.34431
9 95 190.99998
9 96 189.29016
9 97 177.02841
9 98 191.53482
9 99 163.03412
9 100 174.44580
9 101 189.23242
9 102 187.96986
9 103 207.59392
9 104 178.66995
9 105 158.12505
9 106 193.17114
9 107 192.63026
9 108 139.27708
9 109 178.40919
9 110 225.06555
9 111 185.04773
9 112 178.08607
9 113 167.61150
9 114 187.21471
9 115 181.98642
9 116 200.48662
9 117 163.89662
9 118 186.52838
9 119 152.61807
9 120 131.45317
9 121 157.24919
9 122 188.84178
9 123 196.61807
9 124 166.21849
9 125 171.14302
9 126 174.69798
9 127 185.60797
9 128 181.11946
9 129 125.62127
9 130 163.97668
9 131 198.54031
9 132 179.13205
9 133 178.11037
9 134 181.39793
9 135 149.89026
9 136 185.16016
9 137 178.58888
9 138 197.20430
9 139 199.36371
9 140 140.09895
9 141 168.96321
9 142 201.42986
9 143 206.66075
9 144 204.22670
9 145 228.04155
9 146 204.68637
9 147 178.98192
9 148 214.48021
9 149 166.55556
10 11 175.97159
10 12 181.79703
10 13 157.11652
10 14 167.20619
10 15 154.87256
10 16 184.37053
10 17 168.54840
10 18 141.47383
10 19 143.36569
10 20 109.79649
10 21 182.89346
10 22 193.93469
10 23 154.59857
10 24 177.63165
10 25 171.87665
10 26 206.59041
10 27 195.38652
10 28 192.48187
10 29 148.77762
10 30 200.97534
10 31 194.97197
10 32 168.61610
10 33 190.26953
10 34 177.01833
10 35 161.25720
10 36 155.47342
10 37 181.43562
10 38 171.17778
10 39 208.26553
10 40 149.21205
10 41 177.26193
10 42 169.43373
10 43 177.07852
10 44 204.58443
10 45 198.46545
10 46 186.06783
10 47 186.96867
10 48 184.03293
10 49 174.63232
10 50 221.55884
10 51 170.84569
10 52 158.10696
10 53 151.78410
10 54 195.53487
10 55 219.62500
10 56 192.55348
10 57 178.86899
10 58 211.92091
10 59 162.86971
10 60 165.92883
10 61 161.21698
10 62 167.77338
10 63 156.53735
10 64 201.63126
10 65 148.70123
10 66 191.10443
10 67 155.32001
10 68 212.17152
10 69 196.81436
10 70 169.79904
10 71 176.92725
10 72 199.36020
10 73 184.81378
10 74 157.96086
10 75 166.41074
10 76 188.40442
10 77 170.66455
10 78 161.64709
10 79 202.74692
10 80 159.06856
10 81 204.48502
10 82 167.14732
10 83 211.54745
10 84 188.33754
10 85 145.63962
10 86 170.06424
10 87 155.13998
10 88 152.60471
10 89 193.73384
10 90 138.15083
10 91 180.79498
10 92 178.89629
10 93 168.51776
10 94 183.44020
10 95 228.63257
10 96 158.72646
10 97 167.54041
10 98 154.60258
10 99 170.89871
10 100 159.84726
10 101 171.11479
10 102 139.90034
10 103 153.29094
10 104 189.19052
10 105 166.61200
10 106 154.04230
10 107 167.51657
10 108 175.28381
10 109 186.15503
10 110 191.10446
10 111 125.48212
10 112 175.07603
10 113 126.94308
10 114 114.95621
10 115 167.98721
10 116 170.53409
10 117 193.92662
10 118 179.22763
10 119 168.77777
