100 30
4 56 177.58861
4 57 235.27802
4 58 163.27885
4 59 221.61269
4 60 208.37769
4 61 236.11044
4 62 200.12454
4 63 209.82648
4 64 209.77248
4 65 224.87486
4 66 219.41879
4 67 218.53452
4 68 219.13583
4 69 175.98120
4 70 218.83708
4 71 226.87837
4 72 193.36372
4 73 225.03551
4 74 239.14578
4 75 219.05643
4 76 199.75259
4 77 242.52837
4 78 234.22527
4 79 203.88844
4 80 225.16942
4 81 182.27478
4 82 197.95941
4 83 222.70671
4 84 173.52272
4 85 224.52745
4 86 215.77516
4 87 235.56604
4 88 217.36877
4 89 204.86269
4 90 221.40024
4 91 236.33620
4 92 207.66887
4 93 195.38304
4 94 209.22804
4 95 236.81590
4 96 216.97336
4 97 209.27005
4 98 187.83713
4 99 199.73969
5 6 210.78528
5 7 195.06082
5 8 197.08243
5 9 256.79645
5 10 207.92188
5 11 240.50061
5 12 173.63486
5 13 248.03923
5 14 183.95068
5 15 193.59509
5 16 263.61337
5 17 226.65381
5 18 276.20300
5 19 231.61366
5 20 223.63850
5 21 208.39503
5 22 203.01854
5 23 248.21284
5 24 210.06261
5 25 226.45168
5 26 196.26326
5 27 256.92886
5 28 242.40810
5 29 215.40221
5 30 208.80055
5 31 246.82256
5 32 202.16925
5 33 229.97240
5 34 231.91595
5 35 180.18953
5 36 221.84773
5 37 237.21068
5 38 178.58737
5 39 208.08937
5 40 270.89740
5 41 198.76337
5 42 203.67305
5 43 193.90788
5 44 179.42758
5 45 235.61214
5 46 222.32961
5 47 249.65340
5 48 257.18103
5 49 274.19037
5 50 214.83562
5 51 220.05856
5 52 209.09673
5 53 185.45221
5 54 191.64308
5 55 210.71379
5 56 236.07260
5 57 249.59566
5 58 210.03348
5 59 185.93332
5 60 239.51305
5 61 232.92761
5 62 170.85681
5 63 189.82051
5 64 174.15947
5 65 224.81900
5 66 204.95006
5 67 202.71275
5 68 226.76204
5 69 223.99933
5 70 238.82442
5 71 227.35495
5 72 199.53677
5 73 211.43436
5 74 208.58455
5 75 224.22424
5 76 210.68800
5 77 185.83043
5 78 208.43953
5 79 204.06711
5 80 210.23959
5 81 202.79962
5 82 213.17070
5 83 262.23074
5 84 254.30254
5 85 253.18716
5 86 223.61281
5 87 231.58153
5 88 213.22458
5 89 189.75354
5 90 241.84752
5 91 213.93121
5 92 194.77422
5 93 194.08711
5 94 212.54634
5 95 208.49020
5 96 258.64035
5 97 225.28728
5 98 173.32695
5 99 240.72601
6 7 132.71478
6 8 166.86528
6 9 193.79424
6 10 147.72086
6 11 154.44614
6 12 174.72366
6 13 162.97345
6 14 168.44360
6 15 206.26768
6 16 197.33775
6 17 182.85834
6 18 187.79190
6 19 212.99947
6 20 149.05798
6 21 202.71370
6 22 152.99754
6 23 163.88681
6 24 163.84135
6 25 133.36371
6 26 151.88857
6 27 189.03008
6 28 220.34688
6 29 165.84077
6 30 180.71092
6 31 170.63675
6 32 182.14983
6 33 209.52921
6 34 162.12437
6 35 179.70114
6 36 176.29712
6 37 200.64609
6 38 201.55055
6 39 138.36542
6 40 197.57523
6 41 183.48590
6 42 206.05206
6 43 182.50089
6 44 166.95518
6 45 146.21315
6 46 168.76622
6 47 210.03134
6 48 180.26071
6 49 188.92203
6 50 148.56775
6 51 176.15495
6 52 168.22665
6 53 171.49620
6 54 144.44740
6 55 170.60756
6 56 167.43285
6 57 188.36275
6 58 175.89726
6 59 194.05887
6 60 172.73694
6 61 194.59262
6 62 158.19250
6 63 165.71677
6 64 196.82733
6 65 208.28500
6 66 206.19296
6 67 217.97728
6 68 208.59378
6 69 167.46954
6 70 171.82982
6 71 199.99573
6 72 171.47885
6 73 152.98262
6 74 188.19348
6 75 164.25893
6 76 219.89386
6 77 165.97049
6 78 180.19467
6 79 191.07388
6 80 194.98582
6 81 171.47005
6 82 176.69385
6 83 194.23238
6 84 217.40753
6 85 181.85268
6 86 161.07420
6 87 211.12416
6 88 133.18343
6 89 174.99043
6 90 167.02087
6 91 166.44489
6 92 161.48418
6 93 202.63826
6 94 178.89088
6 95 131.72333
6 96 156.77980
6 97 166.66223
6 98 181.11592
6 99 178.05954
7 8 191.95712
7 9 185.32408
7 10 158.22069
7 11 215.49260
7 12 168.40196
7 13 181.75293
7 14 154.21754
7 15 190.13403
7 16 244.40714
7 17 161.47455
7 18 174.76427
7 19 182.13255
7 20 140.15050
7 21 213.26550
7 22 152.23010
7 23 160.92770
7 24 157.69775
7 25 182.98331
7 26 211.19344
7 27 182.70406
7 28 193.57941
7 29 178.06136
7 30 179.67793
7 31 194.87085
7 32 185.61330
7 33 189.56293
7 34 210.98975
7 35 167.61406
7 36 167.01979
7 37 186.91786
7 38 197.52400
7 39 166.08028
7 40 209.33401
7 41 164.88385
7 42 224.99583
7 43 158.97609
7 44 186.51955
7 45 185.58530
7 46 183.54861
7 47 205.19876
7 48 196.77962
7 49 186.83716
7 50 179.11224
7 51 159.69365
7 52 161.92249
7 53 149.53400
7 54 193.92279
7 55 164.52057
7 56 149.16942
7 57 176.39035
7 58 171.28568
7 59 222.41765
7 60 176.72845
7 61 167.14391
7 62 177.28770
7 63 166.41856
7 64 182.72450
7 65 230.59280
7 66 200.26549
7 67 195.70505
7 68 222.37709
7 69 205.40321
7 70 211.16882
7 71 184.22476
7 72 166.17139
7 73 174.89050
7 74 183.97160
7 75 167.39999
7 76 249.33618
7 77 170.30750
7 78 176.28705
7 79 170.52605
7 80 156.90211
7 81 185.20821
7 82 181.89259
7 83 206.30655
7 84 222.26715
7 85 173.03880
7 86 173.30573
7 87 199.03036
7 88 163.49776
7 89 164.78821
7 90 188.61536
7 91 201.75836
7 92 163.67722
7 93 190.96715
7 94 198.66817
7 95 171.85214
7 96 157.12259
7 97 204.59383
7 98 188.42941
7 99 233.42780
8 9 180.40215
8 10 160.65785
8 11 153.61244
8 12 148.33199
8 13 220.52107
8 14 184.69391
8 15 187.94426
8 16 178.63850
8 17 205.34555
8 18 198.76929
8 19 171.96414
8 20 168.57425
8 21 171.73764
8 22 154.69556
8 23 195.21559
8 24 194.69305
8 25 173.36960
8 26 178.41084
8 27 189.35226
8 28 233.31219
8 29 177.56982
8 30 171.74852
8 31 190.57799
8 32 211.44835
8 33 228.33012
8 34 191.43138
8 35 176.24266
8 36 171.43526
8 37 198.75087
8 38 183.35078
8 39 152.44305
8 40 208.17914
8 41 170.34099
8 42 162.99112
8 43 185.10149
8 44 176.96304
8 45 204.83127
8 46 182.27248
8 47 207.72784
8 48 205.84677
8 49 216.74066
8 50 171.79501
8 51 179.62930
8 52 203.29431
8 53 180.39455
8 54 169.00514
8 55 195.20255
8 56 193.90668
8 57 196.29747
8 58 161.40845
8 59 157.88896
8 60 168.10898
8 61 212.27808
8 62 212.66110
8 63 158.21236
8 64 173.71658
8 65 224.25087
8 66 203.32257
8 67 189.49396
8 68 237.65338
8 69 175.55019
8 70 201.64680
8 71 195.29784
8 72 193.80009
8 73 208.12950
8 74 197.61430
8 75 205.51178
8 76 187.38425
8 77 198.62544
8 78 148.11028
8 79 187.26996
8 80 174.96838
8 81 194.23616
8 82 213.08208
8 83 185.80521
8 84 219.65356
8 85 164.86063
8 86 196.80963
8 87 221.00018
8 88 163.95741
8 89 169.09465
8 90 193.25682
8 91 177.65256
8 92 187.88835
8 93 166.98427
8 94 190.30420
8 95 191.36115
8 96 182.06476
8 97 180.57600
8 98 167.01529
8 99 227.46458
9 10 197.11423
9 11 152.25653
9 12 200.28818
9 13 179.67143
9 14 197.45901
9 15 180.22067
9 16 182.72147
9 17 195.15688
9 18 156.39320
9 19 191.85027
9 20 130.62424
9 21 176.91698
9 22 169.45985
9 23 162.22031
9 24 187.52708
9 25 208.53249
9 26 200.37355
9 27 157.28271
9 28 143.06123
9 29 205.80760
9 30 148.33348
9 31 198.34465
9 32 180.94250
9 33 173.20586
9 34 157.30783
9 35 164.11028
9 36 180.23486
9 37 186.78200
9 38 214.83179
9 39 160.78377
9 40 159.29660
9 41 205.96875
9 42 212.37033
9 43 172.51984
9 44 173.65532
9 45 194.23961
9 46 216.24866
9 47 207.74084
9 48 160.66835
9 49 127.19585
9 50 188.49832
9 51 147.56981
9 52 150.08339
9 53 194.41856
9 54 183.67836
9 55 185.84882
9 56 143.91269
9 57 161.36876
9 58 168.22116
9 59 182.37178
9 60 165.57840
9 61 199.06561
9 62 203.29013
9 63 192.17632
9 64 186.42490
9 65 203.97595
9 66 222.95387
9 67 167.75246
9 68 208.34256
9 69 153.08611
9 70 194.80908
9 71 158.42302
9 72 173.62970
9 73 210.39742
9 74 202.75346
9 75 170.35255
9 76 208.31941
9 77 183.14117
9 78 174.26492
9 79 161.52884
9 80 131.99899
9 81 200.90062
9 82 187.94174
9 83 186.72856
9 84 172.21837
9 85 116.08640
9 86 183.67159
9 87 185.69447
9 88 193.04874
9 89 194.24738
9 90 145.52208
9 91 209.65720
9 92 190.64647
9 93 197.08423
9 94 171.94458
9 95 217.52800
9 96 180.43788
9 97 171.48790
9 98 157.80310
9 99 206.18808
10 11 166.93524
10 12 161.82233
10 13 169.76749
10 14 135.73877
10 15 182.25327
10 16 225.86093
10 17 190.16466
10 18 186.52505
10 19 200.53311
10 20 155.00121
10 21 194.06728
10 22 148.86310
10 23 167.95265
10 24 196.31903
10 25 178.72665
10 26 189.47638
10 27 136.16425
10 28 190.28822
10 29 168.74582
10 30 174.44398
10 31 157.30852
10 32 192.32439
10 33 220.44809
10 34 161.48349
10 35 157.64247
10 36 182.25485
10 37 168.03935
10 38 187.42934
10 39 186.71165
10 40 177.08795
10 41 196.90186
10 42 223.10138
10 43 152.44717
10 44 181.63977
10 45 172.84468
10 46 140.44341
10 47 225.15501
10 48 193.61954
10 49 200.44127
10 50 171.05588
10 51 169.51520
10 52 170.77859
10 53 182.52151
10 54 191.29547
10 55 157.15312
10 56 183.39240
10 57 174.63091
10 58 175.61090
10 59 195.31891
10 60 145.40085
10 61 142.37027
10 62 166.73708
10 63 184.27792
10 64 147.87210
10 65 201.79732
10 66 187.43452
10 67 214.78229
10 68 201.95981
10 69 207.19316
10 70 233.13637
10 71 194.60901
10 72 209.90958
10 73 201.62688
10 74 179.40034
10 75 213.57849
10 76 201.60005
10 77 177.90323
10 78 173.33289
10 79 172.53108
10 80 189.41438
10 81 168.55710
10 82 170.20828
10 83 168.36426
10 84 194.25784
10 85 167.72789
10 86 176.24223
10 87 212.94115
10 88 171.78047
10 89 159.97659
10 90 202.97252
10 91 194.76814
10 92 189.60199
10 93 222.68721
10 94 187.99648
10 95 191.80847
10 96 191.91531
10 97 186.36475
10 98 185.02907
10 99 185.58734
11 12 192.35468
11 13 195.69214
11 14 206.31992
11 15 184.21205
11 16 156.59056
11 17 214.29884
11 18 177.04166
11 19 212.81229
11 20 191.39418
11 21 168.63562
11 22 168.10011
11 23 202.97112
11 24 178.91052
11 25 163.44228
11 26 155.89633
11 27 169.73294
11 28 186.73705
11 29 186.17006
11 30 163.76346
11 31 182.84262
11 32 196.32730
11 33 207.34302
11 34 138.34447
11 35 180.24869
11 36 198.62561
11 37 198.63766
11 38 207.77798
11 39 151.72881
11 40 178.78844
11 41 193.89583
11 42 219.23274
11 43 193.17915
11 44 145.82426
11 45 138.65225
11 46 178.99065
11 47 214.89854
11 48 166.02980
11 49 187.83212
11 50 160.58368
11 51 169.08109
11 52 178.13847
11 53 195.22359
11 54 146.04199
11 55 190.61925
11 56 192.59633
11 57 168.80772
11 58 181.39212
11 59 146.66698
11 60 163.44168
11 61 196.97894
11 62 178.05302
11 63 203.19424
11 64 160.83792
11 65 208.95543
11 66 229.48560
11 67 207.79124
11 68 202.75861
11 69 148.87767
11 70 142.64650
11 71 197.94629
11 72 190.42227
11 73 173.34778
11 74 209.34555
11 75 185.74501
11 76 149.73268
11 77 193.36748
11 78 195.29849
11 79 180.74747
11 80 177.08601
11 81 188.23508
11 82 194.63904
11 83 180.73596
11 84 173.89478
11 85 177.44757
11 86 195.19269
11 87 204.11436
11 88 152.39622
11 89 181.98236
11 90 164.62209
11 91 205.13304
11 92 170.83018
11 93 201.70067
11 94 184.19543
11 95 178.91223
11 96 207.01457
11 97 149.16315
11 98 174.31766
11 99 167.09749
12 13 226.05328
12 14 176.86595
12 15 156.91434
12 16 243.78175
12 17 197.63977
12 18 194.34276
12 19 140.10432
12 20 161.90607
12 21 177.43645
12 22 158.69980
12 23 201.41307
12 24 185.73067
12 25 231.82750
12 26 169.93596
12 27 191.83592
12 28 202.54384
12 29 171.64319
12 30 183.15483
12 31 208.40050
12 32 197.48256
12 33 186.99078
12 34 187.48767
12 35 173.56465
12 36 214.32312
12 37 185.97067
12 38 167.81914
12 39 161.29141
12 40 206.50934
12 41 194.09875
12 42 193.56674
12 43 162.60416
12 44 174.52806
12 45 212.27650
12 46 185.09602
12 47 217.94876
12 48 202.56601
12 49 232.08832
12 50 210.31242
12 51 181.38895
12 52 192.86868
12 53 119.03942
12 54 192.56963
12 55 199.66406
12 56 186.33287
12 57 192.82111
12 58 183.25945
12 59 166.44858
12 60 209.85788
12 61 171.80325
12 62 197.60213
12 63 182.10130
12 64 162.33382
12 65 223.55307
12 66 177.80501
12 67 180.95103
12 68 215.91435
12 69 199.46587
12 70 215.96538
12 71 172.03842
12 72 149.84282
12 73 190.94966
12 74 178.09387
12 75 187.38872
12 76 233.66919
12 77 186.98767
12 78 200.06749
12 79 152.40205
12 80 184.62410
12 81 193.91533
12 82 178.41022
12 83 195.57004
12 84 209.05196
12 85 198.49193
12 86 182.65985
12 87 180.87265
12 88 187.05527
12 89 145.58751
12 90 213.87955
12 91 187.58589
12 92 195.93091
12 93 188.31091
12 94 194.70943
12 95 185.53989
12 96 182.58719
12 97 220.42171
12 98 159.32140
12 99 212.56319
13 14 158.29340
13 15 215.00327
13 16 186.78485
13 17 195.25029
13 18 187.04941
13 19 238.05785
13 20 137.75285
13 21 168.19801
13 22 128.99474
13 23 141.91766
13 24 176.51350
13 25 196.04102
13 26 196.62886
13 27 180.98698
13 28 159.32913
13 29 210.90257
13 30 182.37712
13 31 176.97670
13 32 184.41803
13 33 182.47469
13 34 162.51036
13 35 158.63391
13 36 189.06108
13 37 174.95273
13 38 222.36401
13 39 205.28842
13 40 196.76328
13 41 198.95288
13 42 198.21683
13 43 188.76866
13 44 208.64081
13 45 163.95859
13 46 143.27727
13 47 240.24413
13 48 185.05411
13 49 154.51962
13 50 172.32437
13 51 151.89250
13 52 161.98515
13 53 231.85083
13 54 194.52118
13 55 132.14262
13 56 152.39200
13 57 148.83098
13 58 192.82356
13 59 214.36070
13 60 173.24036
13 61 175.22466
13 62 161.03867
13 63 182.68880
13 64 213.06500
13 65 186.56665
13 66 182.47722
13 67 198.14732
13 68 194.32857
13 69 157.03549
13 70 199.73596
13 71 206.70601
13 72 191.07642
13 73 197.44936
13 74 224.98096
13 75 193.13469
13 76 234.43146
13 77 170.42180
13 78 180.70198
13 79 186.69693
13 80 199.82372
13 81 151.72800
13 82 187.79968
13 83 183.90602
13 84 193.20107
13 85 182.20039
13 86 182.59015
13 87 195.64476
13 88 187.79643
13 89 166.98265
13 90 141.18675
13 91 224.64986
13 92 174.52435
13 93 236.42644
13 94 186.68283
13 95 185.12552
13 96 191.25256
13 97 194.89090
13 98 219.39326
13 99 138.18904
14 15 171.89513
14 16 206.65956
14 17 129.75827
14 18 202.20363
14 19 221.90065
14 20 153.84215
14 21 205.06837
14 22 157.77365
14 23 178.46217
14 24 173.41147
14 25 199.58307
14 26 190.27800
14 27 186.52469
14 28 187.51682
14 29 202.30211
14 30 156.97377
14 31 162.97722
14 32 179.88875
14 33 222.63441
14 34 184.89172
14 35 128.84779
14 36 184.51642
14 37 154.74080
14 38 188.16756
14 39 202.24825
14 40 200.75903
14 41 186.34569
14 42 200.04526
14 43 166.84158
14 44 157.66183
14 45 193.50449
14 46 182.72655
14 47 205.38129
14 48 190.29271
14 49 185.50294
14 50 200.11400
14 51 159.96483
14 52 174.47495
14 53 190.25665
14 54 200.11571
14 55 128.35083
14 56 161.85426
14 57 159.58324
14 58 165.80511
14 59 218.64572
14 60 162.57304
14 61 171.78726
14 62 148.18594
14 63 143.33704
14 64 156.46767
14 65 208.41214
14 66 172.69606
14 67 163.52950
14 68 166.97592
14 69 193.51805
14 70 228.26375
14 71 187.39944
14 72 195.09673
14 73 177.26823
14 74 167.64359
14 75 192.64522
14 76 184.63591
14 77 150.35095
14 78 175.94902
14 79 159.49132
14 80 195.04779
14 81 169.05817
14 82 185.63190
14 83 185.29176
14 84 200.77979
14 85 159.21924
14 86 164.22717
14 87 209.12566
14 88 170.80887
14 89 181.25017
14 90 199.13780
14 91 176.44331
14 92 203.37787
14 93 216.28516
14 94 178.86137
14 95 199.32741
14 96 203.51768
14 97 197.66162
14 98 182.78447
14 99 205.55193
15 16 217.23218
15 17 186.25186
15 18 197.51263
15 19 201.38356
15 20 169.38356
15 21 184.41211
15 22 169.90431
15 23 218.03508
15 24 204.26262
15 25 229.69179
15 26 219.43152
15 27 185.47060
15 28 208.46169
15 29 157.93965
15 30 136.52774
15 31 209.53142
15 32 176.52843
15 33 181.42868
15 34 214.90320
15 35 146.99509
15 36 194.30255
15 37 193.22029
15 38 193.01945
15 39 219.45030
15 40 210.77434
15 41 202.67628
15 42 211.35512
15 43 156.62172
15 44 178.56804
15 45 212.69928
15 46 206.60254
15 47 213.12852
15 48 192.23326
15 49 218.30513
15 50 195.77641
15 51 189.54936
15 52 190.50529
15 53 162.65372
15 54 188.30585
15 55 199.89784
15 56 199.87083
15 57 183.30220
15 58 161.49278
15 59 153.48050
15 60 201.01300
15 61 164.44075
15 62 177.77545
15 63 198.56935
15 64 155.91209
15 65 209.96956
15 66 213.54559
15 67 171.52913
15 68 163.63567
15 69 211.83202
15 70 233.98888
15 71 178.20122
15 72 158.69740
15 73 165.30962
15 74 155.04367
15 75 222.75082
15 76 205.72820
15 77 163.35242
15 78 184.79787
15 79 149.14345
15 80 147.03456
15 81 217.18546
15 82 196.38127
15 83 182.21756
15 84 195.44420
15 85 176.92899
15 86 166.84932
15 87 140.55829
15 88 195.73232
15 89 188.08493
15 90 234.31747
15 91 212.99825
15 92 209.52489
15 93 190.60889
15 94 173.34251
15 95 210.08951
15 96 201.88683
15 97 176.57169
15 98 157.21063
15 99 220.89140
16 17 218.19325
16 18 203.74132
16 19 256.28821
16 20 196.68050
16 21 198.13617
16 22 190.09451
16 23 230.67102
16 24 203.08424
16 25 205.47424
16 26 206.85309
16 27 237.76227
16 28 227.10924
16 29 213.19980
16 30 174.27313
16 31 219.67299
16 32 215.11310
16 33 227.54124
16 34 201.96939
16 35 198.45407
16 36 195.64857
16 37 222.03670
16 38 242.00484
16 39 195.30412
16 40 223.10123
16 41 201.64977
16 42 186.09598
16 43 225.07788
16 44 185.18622
16 45 198.86081
16 46 186.54440
16 47 251.12404
16 48 215.18727
16 49 193.91029
16 50 221.91008
16 51 177.59570
16 52 212.36400
16 53 242.05496
16 54 192.54201
16 55 203.72636
16 56 223.38400
16 57 182.73822
16 58 209.54646
16 59 187.53954
16 60 188.51546
16 61 214.03682
16 62 217.89861
16 63 177.46294
16 64 205.10883
16 65 202.09656
16 66 247.44423
16 67 202.40196
16 68 226.92360
16 69 171.17429
16 70 190.48654
16 71 242.53409
16 72 229.91382
16 73 204.76088
16 74 246.49092
16 75 219.78499
16 76 195.57289
16 77 176.46355
16 78 190.78107
16 79 221.29074
16 80 217.81601
16 81 209.06395
16 82 245.89084
16 83 201.16219
16 84 217.84718
16 85 209.35542
16 86 238.22054
16 87 202.21550
16 88 165.43416
16 89 200.76231
16 90 182.94431
16 91 200.71356
16 92 209.24811
16 93 214.33820
16 94 208.56270
16 95 183.04968
16 96 251.64278
16 97 176.91902
16 98 222.31171
16 99 211.42249
17 18 205.32979
17 19 236.23274
17 20 161.03806
17 21 224.27499
17 22 154.57707
17 23 164.29654
17 24 174.14580
